,Uniq Id,Crawl Timestamp,Average_Salary,Average_Experience,fun_0,fun_1,fun_2,fun_3,fun_4,fun_5,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,role_cat_0,role_cat_1,role_cat_2,ind_0,ind_1,ind_2,ind_3,role_0,role_1,job_0,job_1,job_2,loc_0,loc_1,loc_2,loc_3
5230,5de28bfe665fbb1fa853ac59974fa290,2019-07-06 02:30:29+00:00,475000.0,6.5,ITES , BPO , KPO , LPO , Customer Service , Operations,qa, Quality Analysis, Quality Analyst,,,,,,,,Quality,,,BPO, Call Centre, ITeS,,Quality Assurance,Quality Control Executive,Quality Analyst- US Proces Salary upto 5.5lpa- Bhayander Location,,,Mumbai,,,
5231,8745d22cb99f90a5203ab58485c30e2f,2019-07-06 08:59:55+00:00,350000.0,2.5,IT Software - System Programming,,,,,,Javascript, Web Crawling, Python, Web Technologies, Data Analytics, Data Extraction,,,,,Programming & Design,,,Other,,,,Software Developer,,Python Developer (web Scraper),,,Delhi NCR,,,
5232,4711924caad5ab67dad5d657b08e51ce,2019-07-06 02:24:09+00:00,387500.0,4.0,Accounts , Finance , Tax , Company Secretary , Audit,,accounting, tds, payments, mis preparation, accounts, accounts executive, senior accounts executive, senior accountant, sr. accountant, GST,Accounts,,,Gems, Jewellery,,,Accounts Executive,Accountant,Senior Executive - Accounts,,,Mumbai (Rajendra Nagar),,,
5233,c0357a59060286fb31673a4997910508,2019-07-04 19:08:27+00:00,262500.0,2.5,ITES , BPO , KPO , LPO , Customer Service , Operations,customer service, customer care, customer support, customer support executive,,,,,,,Voice,,,Internet, Ecommerce,,,Associate,Senior Associate -(NonTechnical),Customer Service Associate,,,Bengaluru (Marathahalli),,,
5234,7c577308d74a418f564ed86eba262480,2019-07-04 20:16:29+00:00,1250000.0,8.0,IT Software - Application Programming , Maintenance,,,,,Java, Perfmon, Dynatrace, Appdynamics, J2Ee, Performance Engineering, Performance Testing, SQL, Fiddler, Web Services,Programming & Design,,,IT-Software, Software Services,,,Testing Engineer,,Application Performance Engineer,,,Hyderabad (IT Park),,,
5235,0dcce79b9b688c76b6950ec8bd0f0dc7,2019-07-04 21:10:51+00:00,212500.0,7.0,Production , Manufacturing , Maintenance,,,,air conditioning, ventilation, Shift Engineer, shift incharge, Operations, Maintenance, Operation & Maintenance,,,,Production,Manufacturing,Maintenance,Electricals, Switchgears,,,Service,Maintenance Engineer,Shift Engineer - Male - Hansalpur,,,Ahmedabad,,,
5236,a624a7c8ee2085455b60120e8695ceef,2019-08-04 05:08:06+00:00,400000.0,1.5,Marketing , Advertising , MR , PR , Media Planning,,bba, senior hr, freshers, computer operator, office assistant, back office executive, mba, part time, fresher, b.a,Marketing Research,,,Advertising, PR, MR, Event Management,Marketing Research Executive,Manager,Freelancer(work from Home ,,part Time)earn up To 5k on Weekly Basis,Bengaluru,Hyderabad,Vellore,Vijayawada
5237,6f7da5e8fec3907a17fa85a1de10cbac,2019-07-04 17:24:36+00:00,1750000.0,8.0,IT Software - Application Programming , Maintenance,,,,,Enovia, Java, TCL, MQL,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,We are Hiring for Enovia Developer,,,Bengaluru,Hyderabad,,
5238,96481ca01e02d216fab33be53f20ca5f,2019-08-05 00:24:48+00:00,387500.0,7.5,Sales , Retail , Business Development,,,,B2B Marketing, b2b sales, marketing executive, INSTITUTIONAL SALES, business development, sales executive,,,,,Institutional Sales,,,Travel , Hotels , Restaurants , Airlines ,Sales,Business Development Manager,Marketing & Sales Manager - B2B,,,Delhi,Delhi NCR,Noida,
5239,46bd93d693ed6d0a1d0b849b6910ee1a,2019-08-04 18:04:26+00:00,500000.0,3.0,ITES , BPO , KPO , LPO , Customer Service , Operations,sds, radiology, CPT, icd - 10, EM, medical coding, coders, surgery, ed,,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Coders -IP DRG , Surgery , ED ,Chennai,Hyderabad,Trivandrum,
5240,073fc4d17ae654edc56620157fe3e428,2019-08-04 02:32:12+00:00,412500.0,4.5,Site Engineering , Project Management,,,,,GSM, Troubleshooting Skills, WCDMA, Volte, Ericsson, LTE, OSS, Customer Handling,,,Site Engineering,,,Telcom, ISP,,,Fresher,,Required LTE Optimization Engineer,,,Bengaluru,Chennai,Pune,Noida
5241,e91c129ec58dc93f4b49188b3a04bb71,2019-08-05 00:03:08+00:00,375000.0,3.5,ITES , BPO , KPO , LPO , Customer Service , Operations,bpo, customer service executive, captive unit, international bpo, csr, International Call Center, inbound, wipro, customer service, customer care,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Bulk Hiring For Tele Counselor Fixed Day Shift - 180 Opening,,,Delhi,Gurgaon,,
5242,e38043245d7241262172f5a27a8035cf,2019-07-05 04:32:41+00:00,1100000.0,6.0,Sales , Retail , Business Development,,,,sales promotion, marketing, promotions, loyalty programs, modern trade, trade sales, sales strategy, business strategy, customer engagement,,Retail Sales,,,Retail, Wholesale,,,Sales Promotion Manager,,Manager- Customer Engagement, Loyalty Program,,Delhi NCR,Mumbai,Bengaluru,
5243,d2ed432e6aba2e7738b92e1a74e1a7df,2019-07-05 09:46:20+00:00,200000.0,3.5,Sales , Retail , Business Development,,,,Lap, Business Loan, Mortgage, Banking, Disbursement, Home Loans, mortgages, home finance, housing finance, housing loan,Retail Sales,,,Banking, Financial Services, Broking,,Sales Executive,Officer,Relationship Officer, Executive, Manager- Loan | Banking Industry,Mumbai,Bhopal,Pune,
5244,ff09653df705bce8b9060954ce4c00c2,2019-08-04 06:04:56+00:00,375000.0,7.5,IT Software - ERP , CRM,,,,,Tally ERP, report generation, gst, accounting, tally, finance,,,,,System Design,Implementation,ERP,Telcom, ISP,,,System Integration Technician,,Tally Expert,,,Kolkata,,,
5245,feac9191fe33d3a532e173f21e1bab16,2019-08-04 19:30:26+00:00,550000.0,5.5,Accounts , Finance , Tax , Company Secretary , Audit,,Management Reporting, Team Handling, chartered accountant, Accounting, Finance, Accounts Manager, Ca, Auditing,,,Accounts,,,Architecture, Interior Design,,,Accounts Manager,,Accounts Manager,,,Gurgaon,,,
5246,1be7709598d78e9808a5611506d0c6b2,2019-08-04 04:39:18+00:00,400000.0,4.5,Analytics & Business Intelligence,,,,,,performance reporting, supply chain operations, mis, analysis, Data Analytics, performance analysis,,,,,Other,,,Courier, Transportation, Freight , Warehousing,Other,,Urgent Opening For Zonal Control Tower_ Mumbai & Kolkata,,,Mumbai,Kolkata,,
5247,34b36bda55b4b91a3351803457983c66,2019-08-04 04:41:32+00:00,150000.0,2.5,Financial Services , Banking , Investments , Insurance,,,debt collection, collections, debt recovery, cross selling, Recovery Officer, cash collection, cash payment,,,,Retail,Personal Banking,,Banking, Financial Services, Broking,,Collections Officer,,"Collection Executive - Kolkata, Howrah & Burdwan area",,,Kolkata,Burdwan,Asansol,
5248,6aee242b55d674eea4ef716392687124,2019-08-05 21:42:36+00:00,1250000.0,5.0,IT Software - Application Programming , Maintenance,,,,,Magento,,,,,,,,,,Programming & Design,,,Automobile, Auto Anciliary, Auto Components,,Software Developer,,Magento Developer,,,Bengaluru,,,
5249,b7ef79bba8592b35eed44261b265c787,2019-07-05 00:05:33+00:00,212500.0,1.0,Sales , Retail , Business Development,,,,night shift, java, .net, c++, web technologies, oracle, us it staffing, recruitment, it recruitment, us it recruitment,Retail Sales,,,BPO, Call Centre, ITeS,,Sales,Business Development Manager,It,"cs Freshers,us IT Recruiter for US Process,night Shifts,west Delhi",,Delhi (Palam, Dashrath Puri, Mahavir Enclave),
5250,a52c2b989ca2653f173b7f7438b84319,2019-08-04 07:00:33+00:00,350000.0,2.5,Executive Assistant , Front Office , Data Entry,,,,digital marketing, bpo, back office, part time, fresher, data entry,,,,,Other,,,Recruitment, Staffing,,,Fresher,,Adposting | Sending Sms| Excel Entry Projects | Form Filling Projects,,,Jaipur,Lucknow,Navi Mumbai,
5251,94cf5e4a219c0c31fab3ae8e2679376c,2019-08-04 20:49:29+00:00,325000.0,1.0,Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology,,biotechnology, biology, microbiology, biomedical, medical coding, medical coder, biochemistry, zoology, biotech,,Medical Professional,,,Medical, Healthcare, Hospitals,,Medical Officer,,"Fresher Medical Coding Jobs- Biotech, Biomed, Biochem, Microbio Grads",,,Chennai Tirchy,Kumbakonam Salem,Coimbatore Madurai,
5252,924277651a9d62d55cf3999ce3288273,2019-07-04 02:19:09+00:00,212500.0,1.5,ITES , BPO , KPO , LPO , Customer Service , Operations,corporate events, Telecalling, Presales, Outbound Sales, Inbound Sales, Residential Sales,,,,,Voice,,,Real Estate, Property,,,Telecalling,Telemarketing Executive,Opening for Executive Presales - Real Estate,,,Mumbai,,,
5253,175fdf51bbf1116e306eae3b562d2d31,2019-08-06 02:51:25+00:00,350000.0,3.5,ITES , BPO , KPO , LPO , Customer Service , Operations,Fixed Assets, general ledger accounting, balance sheet, R2R, gl, Reconciliation, Fixed Asset Accounting, gl accounting, Bank Reconciliation, general ledger,Back Office,Web,Transaction Processing,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Hiring For a Sr.associate - Fixed Assets Accounting - Sal Upto 4LPA,,,Bengaluru,,,
5254,00ee5588ca12f00c95a7cc15d8329b5e,2019-07-05 06:47:33+00:00,300000.0,1.5,Sales , Retail , Business Development,,,,Sales Coordination, Sales Support, marketing support,,,,,,,,Sales Support,,,Construction, Engineering, Cement, Metals,Sales Coordinator,,Sales Coordinator,,,Delhi,,,
5255,0f5ad50d6e9be55605e7b2b1fa013d1c,2019-08-04 10:28:22+00:00,275000.0,5.0,Hotels , Restaurants,,,,,inventory control, Cafe, budgetary control, guest satisfaction, store manager, budgeting, QSR, Restaurant, restaurant manager, hospitality,Food & Beverage,,,Travel , Hotels , Restaurants , Airlines ,Restaurant Manager,,Assistant Store Manager (qsr),,,Mumbai,,,
5256,923548c578161dff18dd86654d926681,2019-07-05 19:30:04+00:00,175000.0,0.5,ITES , BPO , KPO , LPO , Customer Service , Operations,english, hindi,,,,,,,,,Voice,,,BPO, Call Centre, ITeS,,Telecalling,Telemarketing Executive,Tele Caller,,,Mumbai,Hyderabad,,
5257,414ccee01d53d3289003114e5b2711b9,2019-08-04 18:41:25+00:00,225000.0,5.0,HR , Recruitment , Administration , IR,,,Database Maintenance, Application Development, Screening, IT Enabled Services, IT Recruitment, Separation, Sourcing, Shortlisting, Digital Content, Permanent Staffing,HR, Recruitment , IR,IT-Software, Software Services,,,Recruitment Executive,,Immediate Opening For Lead IT Recruitment with FCS Software-nsez Noida,,,Greater Noida,Noida,,
5258,18c7faed2df426236c69a65ab75a2040,2019-07-05 11:33:08+00:00,487500.0,6.5,Marketing , Advertising , MR , PR , Media Planning,,Corporate Gifts, Packaging, packaging development,,,,,,,,Advertising,,,Travel , Hotels , Restaurants , Airlines ,Events,Promotion Manager,Urgent Opening Manager Corporate Gifting,,,Mumbai (Govandi),,,
5259,a2b7d9baaccba296bce8b6e165649ff2,2019-07-05 12:54:35+00:00,187500.0,1.5,Accounts , Finance , Tax , Company Secretary , Audit,,financial services, financial analysis, negotiation skills, business development, client servicing, client relationship, service,,,,Finance,Audit,,Accounting, Finance,,,Financial Analyst,,Financial Advisor,,,Navi Mumbai,,,
5260,0b68f904cd05fdbf97fdb5b76e204704,2019-08-06 08:31:27+00:00,525000.0,2.5,IT Software - Application Programming , Maintenance,,,,,Unix, Troubleshooting Skills, Websphere Application Server, Websphere, Application Deployment, JBoss, Apache, Middleware,,,Programming & Design,,,IT-Hardware & Networking,,,,System Analyst,,Websphere Administrator in DXC technology (HPE & CSC) Bangalore,,,Bengaluru,,,
5261,ce2cbfde2558e5ad79f6f3ad9274b9b8,2019-08-05 18:54:13+00:00,237500.0,2.0,Sales , Retail , Business Development,,,,sales executive activities, technical sales, corporate sales, sales, sales executive,,,,,,Channel Sales,,,Other,,,,Sales Executive , Officer,Looking out For good Profiles For Sales Executive,,,Mumbai,Mumbai Suburbs,,
5262,43ca464d786c72a3c64599a813611067,2019-08-05 01:34:37+00:00,2150000.0,4.0,IT Hardware , Technical Support , Telecom Engineering,,,,technical support, design, application engineering,,,,,,,,Technical Support,,,Consumer Electronics, Appliances, Durables,,Technical Support Manager,,Field Application Engineer -senior Level,,,Gurgaon,,,
5263,8dc6c77fd0960f79bc51f77afd394cf5,2019-08-04 21:11:19+00:00,225000.0,2.0,ITES , BPO , KPO , LPO , Customer Service , Operations,team training, Mutual Funds, call audit, quality audit, Inbound Calls, Outbound Calling, quality analysis, feedback, Communication Skills, team leader,Quality,,,BPO, Call Centre, ITeS,,Team Leader-Quality Assurance,Quality Control,Quality Analyst Hiring At Paisa Bazaar For Fresher,exp @ Gurgaon,,Gurgaon,,,
5264,e63866499ab93bbf1bc6207da7b2142e,2019-07-05 07:54:47+00:00,300000.0,3.5,Architecture , Interior Design,,,,,Oil, Gas, AutoCAD, Drafting, Water Treatment,,,,,,Architectural Services,,,Water Treatment, Waste Management,,,Draughtsman,,Opening For Mechanical Draftsmen At Andheri (west),,,Mumbai,Mumbai Suburbs,,
5265,05b0c903c11321344e9716982f04bb23,2019-08-04 19:24:34+00:00,450000.0,5.5,Journalism , Editing , Content,,,,Editing, content editing, online writing, Content Writing,,,,,,,Content Development,,,BPO, Call Centre, ITeS,,Content Developer,,Innovative Content Writer - Tamil Bilingual,,,Gurgaon,,,
5266,d0ebfcfdeb5f0f7b6b8dcd33be0abe36,2019-07-06 06:39:42+00:00,225000.0,3.5,ITES , BPO , KPO , LPO , Customer Service , Operations,Customer Service Management,Customer Retention,Branch Banking,Banking Operations,,,,,,,Back Office,Web,Transaction Processing,Banking / Financial Services / Broking,,,,Assistant Manager,Manager-(NonTechnical),Customer Service Manager | Virar,,,Mumbai Suburbs,,,
5267,b4570b6a97c3f5698d0d2eb54d35e852,2019-07-04 20:02:20+00:00,300000.0,6.5,HR , Recruitment , Administration , IR,,,Attendance, HR MIS, Time Office, Employee Welfare, Bonus, Leave, LWF, Statutory Compliance, Senior HR, Manufacturing,Administration,Facility Management,,Textiles, Garments, Accessories,,Executive, Sr Executive - Administration,Senior HR Executive,,,Gurgaon,,,
5268,9de3dc5d88d30f3badd9c0bd7bd0d073,2019-08-05 11:05:55+00:00,500000.0,5.0,Accounts , Finance , Tax , Company Secretary , Audit,,Finance, Financial Accounting, Process Improvement Initiatives, MIS Reporting, Trend Analysis, Balance Sheet, Auditing,,,,Finance,Audit,,Travel , Hotels , Restaurants , Airlines ,Finance Executive,,Specialist HA,,,Delhi NCR,,,
5269,f1eb10120bdff1c77dcc8f9c05cbe816,2019-08-05 20:14:16+00:00,400000.0,3.5,Marketing , Advertising , MR , PR , Media Planning,,copy editor, Copy Writing, Content Strategy,,,,,,,,Creative,,,Advertising, PR, MR, Event Management,Copywriter,,Copywriter,,,Delhi NCR,,,
5270,d036b4deb50059a7939e049f67c38227,2019-07-04 06:52:29+00:00,375000.0,2.0,ITES , BPO , KPO , LPO , Customer Service , Operations,call center, bpo, bpo voice, international bpo, csr, csa, cse, customer care, customer support, customer service,Voice,,,BPO, Call Centre, ITeS,,Associate,Senior Associate -(NonTechnical),Top Call Center Firms Hiring for Customer Support , Customer Service.,,Bengaluru,,,
5271,eb482a3b6de86cf4febb7978826554da,2019-08-05 06:07:22+00:00,400000.0,5.5,Engineering Design , R&D,,,,,NPD, Design Engineering, Solid Works, Software Design,,,,,,,Engineering Design,,,Automobile, Auto Anciliary, Auto Components,,Design Engineer,,Design Engineer (npd) in Manufacturing Company,,,Chennai,,,
5272,e544869714166d9eb77b580e706442e6,2019-08-04 12:40:39+00:00,1150000.0,6.0,IT Software - Application Programming , Maintenance,,,,,VB.NET, Web Technologies, .Net,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Team Lead,Technical Lead,Senior Vb.net Enginee_bangalore,,,Bengaluru,,,
5273,9473de4d23dab0937a8b9569856a8e86,2019-08-04 03:14:29+00:00,750000.0,5.0,IT Software - Application Programming , Maintenance,,,,,Rest, NoSQL, Html5, MySQL, MVC Framework, Javascript, Zend, AWS, Core PHP, Web Services,Programming & Design,,,IT-Software, Software Services,,,Software Developer,,Opening For Software Engineer PHP,,,Bengaluru,,,
5274,3d5fd62f7fbcb0b405bcd8cf06a7b38c,2019-08-04 01:55:40+00:00,475000.0,9.5,Teaching , Education , Training , Counselling,,,drug safety, pharmacology, pharmacokinetics, ICH - GCP, clinical data management, clinical SAS, clinical trials, drug regulatory affairs, pharmacovigilance, cdm,University Level,,,Education, Teaching, Training,,Lecturer,Professor,Clinical Research Faculty For Rancharda (ahmbd) & Lohegaon (pune),,,Pune,Ahmedabad,,
5275,8a75adf3350c994427a798ac5b10ddf1,2019-07-04 21:10:48+00:00,1200000.0,8.0,IT Software - Application Programming , Maintenance,,,,,pros, callidus,,,,,,,,,Programming & Design,,,IT-Software, Software Services,,,Technical Architect,,Cpq(pros,callidus) Solution Architect,,Ahmedabad,,,
5276,2aa67e6896d8ab77de14b2c9652918b2,2019-08-04 03:46:04+00:00,400000.0,1.5,Marketing , Advertising , MR , PR , Media Planning,,bba, ba fresher, senior hr, bcom fresher, Mba, part time, fresher, bbm fresher, bpo fresher, bba fresher,Marketing Research,,,Advertising, PR, MR, Event Management,Marketing Research Executive,Manager,Part Time ,work From Home,experience,Mumbai,Bengaluru,Chennai,Hyderabad
5277,eb97a018fb8c30e3781a69bd19e8742e,2019-07-06 21:57:55+00:00,187500.0,2.5,HR , Recruitment , Administration , IR,,,Searching, recruitment, Hiring, hr mba, hr, Interviewing, mba, human resource, Recruitment Consulting, Talent Acquisition,HR, Recruitment , IR,Recruitment, Staffing,,,Recruitment Executive,,Hiring for Recruitment Consultant - Immediate Joiner,,,Delhi,,,
5278,62ef8be3c6ebf215cbf6e495150cbf0a,2019-08-05 08:05:36+00:00,412500.0,3.5,Sales , Retail , Business Development,,,,marketing, sales executive activities, consultative sales, Business Development Manager, dealer sales, market research, corporate sales, Corporate Gifts,,,Retail Sales,,,Retail, Wholesale,,,Sales,Business Development Manager,Business Development Manager - Luxury Goods,,,Delhi NCR,,,
